StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price
30/10/2035 18:30,30/10/2035,18:30:00,APXMIDP,30/10/2035,38,-1.00
30/10/2035 19:00,30/10/2035,19:00:00,APXMIDP,30/10/2035,39,-1.00
30/10/2035 19:30,30/10/2035,19:30:00,APXMIDP,30/10/2035,40,-1.00
30/10/2035 20:00,30/10/2035,20:00:00,APXMIDP,30/10/2035,41,-1.00
30/10/2035 20:30,30/10/2035,20:30:00,APXMIDP,30/10/2035,42,-1.00
30/10/2035 21:00,30/10/2035,21:00:00,APXMIDP,30/10/2035,43,-1.00
30/10/2035 21:30,30/10/2035,21:30:00,APXMIDP,30/10/2035,44,-1.00
30/10/2035 22:00,30/10/2035,22:00:00,APXMIDP,30/10/2035,45,-1.00
30/10/2035 22:30,30/10/2035,22:30:00,APXMIDP,30/10/2035,46,-1.00
30/10/2035 23:00,30/10/2035,23:00:00,APXMIDP,30/10/2035,47,-1.00
30/10/2035 23:30,30/10/2035,23:30:00,APXMIDP,30/10/2035,48,-1.00
31/10/2035 00:00,31/10/2035,00:00:00,APXMIDP,31/10/2035,1,-1.00
31/10/2035 00:30,31/10/2035,00:30:00,APXMIDP,31/10/2035,2,-1.00
31/10/2035 01:00,31/10/2035,01:00:00,APXMIDP,31/10/2035,3,-1.00
31/10/2035 01:30,31/10/2035,01:30:00,APXMIDP,31/10/2035,4,-1.00
31/10/2035 02:00,31/10/2035,02:00:00,APXMIDP,31/10/2035,5,-1.00
31/10/2035 02:30,31/10/2035,02:30:00,APXMIDP,31/10/2035,6,-1.00
31/10/2035 03:00,31/10/2035,03:00:00,APXMIDP,31/10/2035,7,-1.00
31/10/2035 03:30,31/10/2035,03:30:00,APXMIDP,31/10/2035,8,-1.00
31/10/2035 04:00,31/10/2035,04:00:00,APXMIDP,31/10/2035,9,-1.00
31/10/2035 04:30,31/10/2035,04:30:00,APXMIDP,31/10/2035,10,-1.00
31/10/2035 05:00,31/10/2035,05:00:00,APXMIDP,31/10/2035,11,-1.00
31/10/2035 05:30,31/10/2035,05:30:00,APXMIDP,31/10/2035,12,-1.00
31/10/2035 06:00,31/10/2035,06:00:00,APXMIDP,31/10/2035,13,-1.00
31/10/2035 06:30,31/10/2035,06:30:00,APXMIDP,31/10/2035,14,-1.00
31/10/2035 07:00,31/10/2035,07:00:00,APXMIDP,31/10/2035,15,-1.00
31/10/2035 07:30,31/10/2035,07:30:00,APXMIDP,31/10/2035,16,-1.00
31/10/2035 08:00,31/10/2035,08:00:00,APXMIDP,31/10/2035,17,-1.00
31/10/2035 08:30,31/10/2035,08:30:00,APXMIDP,31/10/2035,18,-1.00
31/10/2035 09:00,31/10/2035,09:00:00,APXMIDP,31/10/2035,19,-1.00
31/10/2035 09:30,31/10/2035,09:30:00,APXMIDP,31/10/2035,20,-1.00
31/10/2035 10:00,31/10/2035,10:00:00,APXMIDP,31/10/2035,21,-1.00
31/10/2035 10:30,31/10/2035,10:30:00,APXMIDP,31/10/2035,22,-1.00
31/10/2035 11:00,31/10/2035,11:00:00,APXMIDP,31/10/2035,23,-1.00
31/10/2035 11:30,31/10/2035,11:30:00,APXMIDP,31/10/2035,24,-1.00
31/10/2035 12:00,31/10/2035,12:00:00,APXMIDP,31/10/2035,25,-1.00
31/10/2035 12:30,31/10/2035,12:30:00,APXMIDP,31/10/2035,26,-1.00
31/10/2035 13:00,31/10/2035,13:00:00,APXMIDP,31/10/2035,27,-1.00
31/10/2035 13:30,31/10/2035,13:30:00,APXMIDP,31/10/2035,28,-1.00
31/10/2035 14:00,31/10/2035,14:00:00,APXMIDP,31/10/2035,29,-1.00
31/10/2035 14:30,31/10/2035,14:30:00,APXMIDP,31/10/2035,30,-1.00
31/10/2035 15:00,31/10/2035,15:00:00,APXMIDP,31/10/2035,31,-1.00
31/10/2035 15:30,31/10/2035,15:30:00,APXMIDP,31/10/2035,32,-1.00
31/10/2035 16:00,31/10/2035,16:00:00,APXMIDP,31/10/2035,33,-1.00
31/10/2035 16:30,31/10/2035,16:30:00,APXMIDP,31/10/2035,34,-1.00
31/10/2035 17:00,31/10/2035,17:00:00,APXMIDP,31/10/2035,35,-1.00
31/10/2035 17:30,31/10/2035,17:30:00,APXMIDP,31/10/2035,36,0.00
31/10/2035 18:00,31/10/2035,18:00:00,APXMIDP,31/10/2035,37,0.00
31/10/2035 18:30,31/10/2035,18:30:00,APXMIDP,31/10/2035,38,0.00
31/10/2035 19:00,31/10/2035,19:00:00,APXMIDP,31/10/2035,39,0.00
31/10/2035 19:30,31/10/2035,19:30:00,APXMIDP,31/10/2035,40,0.00
31/10/2035 20:00,31/10/2035,20:00:00,APXMIDP,31/10/2035,41,0.00
31/10/2035 20:30,31/10/2035,20:30:00,APXMIDP,31/10/2035,42,0.00
31/10/2035 21:00,31/10/2035,21:00:00,APXMIDP,31/10/2035,43,0.00
31/10/2035 21:30,31/10/2035,21:30:00,APXMIDP,31/10/2035,44,0.00
31/10/2035 22:00,31/10/2035,22:00:00,APXMIDP,31/10/2035,45,0.00
31/10/2035 22:30,31/10/2035,22:30:00,APXMIDP,31/10/2035,46,0.00
31/10/2035 23:00,31/10/2035,23:00:00,APXMIDP,31/10/2035,47,0.00
31/10/2035 23:30,31/10/2035,23:30:00,APXMIDP,31/10/2035,48,0.00
01/11/2035 00:00,01/11/2035,00:00:00,APXMIDP,01/11/2035,1,0.00
01/11/2035 00:30,01/11/2035,00:30:00,APXMIDP,01/11/2035,2,0.00
01/11/2035 01:00,01/11/2035,01:00:00,APXMIDP,01/11/2035,3,0.00
01/11/2035 01:30,01/11/2035,01:30:00,APXMIDP,01/11/2035,4,0.00
01/11/2035 02:00,01/11/2035,02:00:00,APXMIDP,01/11/2035,5,0.00
01/11/2035 02:30,01/11/2035,02:30:00,APXMIDP,01/11/2035,6,0.00
01/11/2035 03:00,01/11/2035,03:00:00,APXMIDP,01/11/2035,7,0.00
01/11/2035 03:30,01/11/2035,03:30:00,APXMIDP,01/11/2035,8,0.00
01/11/2035 04:00,01/11/2035,04:00:00,APXMIDP,01/11/2035,9,0.00
01/11/2035 04:30,01/11/2035,04:30:00,APXMIDP,01/11/2035,10,0.00
01/11/2035 05:00,01/11/2035,05:00:00,APXMIDP,01/11/2035,11,0.00
01/11/2035 05:30,01/11/2035,05:30:00,APXMIDP,01/11/2035,12,0.00
01/11/2035 06:00,01/11/2035,06:00:00,APXMIDP,01/11/2035,13,0.00
01/11/2035 06:30,01/11/2035,06:30:00,APXMIDP,01/11/2035,14,0.00
01/11/2035 07:00,01/11/2035,07:00:00,APXMIDP,01/11/2035,15,0.00
01/11/2035 07:30,01/11/2035,07:30:00,APXMIDP,01/11/2035,16,0.00
01/11/2035 08:00,01/11/2035,08:00:00,APXMIDP,01/11/2035,17,0.00
01/11/2035 08:30,01/11/2035,08:30:00,APXMIDP,01/11/2035,18,0.00
01/11/2035 09:00,01/11/2035,09:00:00,APXMIDP,01/11/2035,19,0.00
01/11/2035 09:30,01/11/2035,09:30:00,APXMIDP,01/11/2035,20,0.00
01/11/2035 10:00,01/11/2035,10:00:00,APXMIDP,01/11/2035,21,0.00
01/11/2035 10:30,01/11/2035,10:30:00,APXMIDP,01/11/2035,22,0.00
01/11/2035 11:00,01/11/2035,11:00:00,APXMIDP,01/11/2035,23,0.00
01/11/2035 11:30,01/11/2035,11:30:00,APXMIDP,01/11/2035,24,0.00
01/11/2035 12:00,01/11/2035,12:00:00,APXMIDP,01/11/2035,25,0.00
01/11/2035 12:30,01/11/2035,12:30:00,APXMIDP,01/11/2035,26,0.00
01/11/2035 13:00,01/11/2035,13:00:00,APXMIDP,01/11/2035,27,0.00
01/11/2035 13:30,01/11/2035,13:30:00,APXMIDP,01/11/2035,28,0.00
01/11/2035 14:00,01/11/2035,14:00:00,APXMIDP,01/11/2035,29,0.00
01/11/2035 14:30,01/11/2035,14:30:00,APXMIDP,01/11/2035,30,0.00
01/11/2035 15:00,01/11/2035,15:00:00,APXMIDP,01/11/2035,31,0.00
01/11/2035 15:30,01/11/2035,15:30:00,APXMIDP,01/11/2035,32,0.00
01/11/2035 16:00,01/11/2035,16:00:00,APXMIDP,01/11/2035,33,0.00
01/11/2035 16:30,01/11/2035,16:30:00,APXMIDP,01/11/2035,34,0.00
01/11/2035 17:00,01/11/2035,17:00:00,APXMIDP,01/11/2035,35,0.00
01/11/2035 17:30,01/11/2035,17:30:00,APXMIDP,01/11/2035,36,0.00
01/11/2035 18:00,01/11/2035,18:00:00,APXMIDP,01/11/2035,37,0.00
01/11/2035 18:30,01/11/2035,18:30:00,APXMIDP,01/11/2035,38,0.00
01/11/2035 19:00,01/11/2035,19:00:00,APXMIDP,01/11/2035,39,0.00
01/11/2035 19:30,01/11/2035,19:30:00,APXMIDP,01/11/2035,40,0.00
01/11/2035 20:00,01/11/2035,20:00:00,APXMIDP,01/11/2035,41,0.00
01/11/2035 20:30,01/11/2035,20:30:00,APXMIDP,01/11/2035,42,0.00
01/11/2035 21:00,01/11/2035,21:00:00,APXMIDP,01/11/2035,43,0.00
01/11/2035 21:30,01/11/2035,21:30:00,APXMIDP,01/11/2035,44,0.00
01/11/2035 22:00,01/11/2035,22:00:00,APXMIDP,01/11/2035,45,-1.00
01/11/2035 22:30,01/11/2035,22:30:00,APXMIDP,01/11/2035,46,-1.00
01/11/2035 23:00,01/11/2035,23:00:00,APXMIDP,01/11/2035,47,-1.00
01/11/2035 23:30,01/11/2035,23:30:00,APXMIDP,01/11/2035,48,-1.00
02/11/2035 00:00,02/11/2035,00:00:00,APXMIDP,02/11/2035,1,-1.00
02/11/2035 00:30,02/11/2035,00:30:00,APXMIDP,02/11/2035,2,-1.00
02/11/2035 01:00,02/11/2035,01:00:00,APXMIDP,02/11/2035,3,-1.00
02/11/2035 01:30,02/11/2035,01:30:00,APXMIDP,02/11/2035,4,-1.00
02/11/2035 02:00,02/11/2035,02:00:00,APXMIDP,02/11/2035,5,-1.00
02/11/2035 02:30,02/11/2035,02:30:00,APXMIDP,02/11/2035,6,-1.00
02/11/2035 03:00,02/11/2035,03:00:00,APXMIDP,02/11/2035,7,-1.00
02/11/2035 03:30,02/11/2035,03:30:00,APXMIDP,02/11/2035,8,-1.00
02/11/2035 04:00,02/11/2035,04:00:00,APXMIDP,02/11/2035,9,-1.00
02/11/2035 04:30,02/11/2035,04:30:00,APXMIDP,02/11/2035,10,-1.00
02/11/2035 05:00,02/11/2035,05:00:00,APXMIDP,02/11/2035,11,-1.00
02/11/2035 05:30,02/11/2035,05:30:00,APXMIDP,02/11/2035,12,-1.00
02/11/2035 06:00,02/11/2035,06:00:00,APXMIDP,02/11/2035,13,-1.00
02/11/2035 06:30,02/11/2035,06:30:00,APXMIDP,02/11/2035,14,-1.00
02/11/2035 07:00,02/11/2035,07:00:00,APXMIDP,02/11/2035,15,-1.00
02/11/2035 07:30,02/11/2035,07:30:00,APXMIDP,02/11/2035,16,-1.00
02/11/2035 08:00,02/11/2035,08:00:00,APXMIDP,02/11/2035,17,-1.00
02/11/2035 08:30,02/11/2035,08:30:00,APXMIDP,02/11/2035,18,-1.00
02/11/2035 09:00,02/11/2035,09:00:00,APXMIDP,02/11/2035,19,-1.00
02/11/2035 09:30,02/11/2035,09:30:00,APXMIDP,02/11/2035,20,-1.00
02/11/2035 10:00,02/11/2035,10:00:00,APXMIDP,02/11/2035,21,-1.00
02/11/2035 10:30,02/11/2035,10:30:00,APXMIDP,02/11/2035,22,-1.00
02/11/2035 11:00,02/11/2035,11:00:00,APXMIDP,02/11/2035,23,-1.00
02/11/2035 11:30,02/11/2035,11:30:00,APXMIDP,02/11/2035,24,-1.00
02/11/2035 12:00,02/11/2035,12:00:00,APXMIDP,02/11/2035,25,-1.00
02/11/2035 12:30,02/11/2035,12:30:00,APXMIDP,02/11/2035,26,-1.00
02/11/2035 13:00,02/11/2035,13:00:00,APXMIDP,02/11/2035,27,-1.00
02/11/2035 13:30,02/11/2035,13:30:00,APXMIDP,02/11/2035,28,-1.00
02/11/2035 14:00,02/11/2035,14:00:00,APXMIDP,02/11/2035,29,-1.00
02/11/2035 14:30,02/11/2035,14:30:00,APXMIDP,02/11/2035,30,-1.00
02/11/2035 15:00,02/11/2035,15:00:00,APXMIDP,02/11/2035,31,-1.00
02/11/2035 15:30,02/11/2035,15:30:00,APXMIDP,02/11/2035,32,-1.00
02/11/2035 16:00,02/11/2035,16:00:00,APXMIDP,02/11/2035,33,-1.00
02/11/2035 16:30,02/11/2035,16:30:00,APXMIDP,02/11/2035,34,-1.00
02/11/2035 17:00,02/11/2035,17:00:00,APXMIDP,02/11/2035,35,-1.00
02/11/2035 17:30,02/11/2035,17:30:00,APXMIDP,02/11/2035,36,-1.00
02/11/2035 18:00,02/11/2035,18:00:00,APXMIDP,02/11/2035,37,-1.00
02/11/2035 18:30,02/11/2035,18:30:00,APXMIDP,02/11/2035,38,-1.00
02/11/2035 19:00,02/11/2035,19:00:00,APXMIDP,02/11/2035,39,0.00
02/11/2035 19:30,02/11/2035,19:30:00,APXMIDP,02/11/2035,40,0.00
02/11/2035 20:00,02/11/2035,20:00:00,APXMIDP,02/11/2035,41,0.00
02/11/2035 20:30,02/11/2035,20:30:00,APXMIDP,02/11/2035,42,0.00
02/11/2035 21:00,02/11/2035,21:00:00,APXMIDP,02/11/2035,43,0.00
02/11/2035 21:30,02/11/2035,21:30:00,APXMIDP,02/11/2035,44,0.00
02/11/2035 22:00,02/11/2035,22:00:00,APXMIDP,02/11/2035,45,0.00
02/11/2035 22:30,02/11/2035,22:30:00,APXMIDP,02/11/2035,46,0.00
02/11/2035 23:00,02/11/2035,23:00:00,APXMIDP,02/11/2035,47,0.00
02/11/2035 23:30,02/11/2035,23:30:00,APXMIDP,02/11/2035,48,0.00
03/11/2035 00:00,03/11/2035,00:00:00,APXMIDP,03/11/2035,1,0.00
03/11/2035 00:30,03/11/2035,00:30:00,APXMIDP,03/11/2035,2,0.00
03/11/2035 01:00,03/11/2035,01:00:00,APXMIDP,03/11/2035,3,0.00
03/11/2035 01:30,03/11/2035,01:30:00,APXMIDP,03/11/2035,4,0.00
03/11/2035 02:00,03/11/2035,02:00:00,APXMIDP,03/11/2035,5,0.00
03/11/2035 02:30,03/11/2035,02:30:00,APXMIDP,03/11/2035,6,0.00
03/11/2035 03:00,03/11/2035,03:00:00,APXMIDP,03/11/2035,7,0.00
03/11/2035 03:30,03/11/2035,03:30:00,APXMIDP,03/11/2035,8,0.00
03/11/2035 04:00,03/11/2035,04:00:00,APXMIDP,03/11/2035,9,0.00
03/11/2035 04:30,03/11/2035,04:30:00,APXMIDP,03/11/2035,10,0.00
03/11/2035 05:00,03/11/2035,05:00:00,APXMIDP,03/11/2035,11,0.00
03/11/2035 05:30,03/11/2035,05:30:00,APXMIDP,03/11/2035,12,0.00
03/11/2035 06:00,03/11/2035,06:00:00,APXMIDP,03/11/2035,13,0.00
03/11/2035 06:30,03/11/2035,06:30:00,APXMIDP,03/11/2035,14,0.00
03/11/2035 07:00,03/11/2035,07:00:00,APXMIDP,03/11/2035,15,0.00
03/11/2035 07:30,03/11/2035,07:30:00,APXMIDP,03/11/2035,16,0.00
03/11/2035 08:00,03/11/2035,08:00:00,APXMIDP,03/11/2035,17,0.00
03/11/2035 08:30,03/11/2035,08:30:00,APXMIDP,03/11/2035,18,0.00
03/11/2035 09:00,03/11/2035,09:00:00,APXMIDP,03/11/2035,19,0.00
03/11/2035 09:30,03/11/2035,09:30:00,APXMIDP,03/11/2035,20,0.00
03/11/2035 10:00,03/11/2035,10:00:00,APXMIDP,03/11/2035,21,0.00
03/11/2035 10:30,03/11/2035,10:30:00,APXMIDP,03/11/2035,22,0.00
03/11/2035 11:00,03/11/2035,11:00:00,APXMIDP,03/11/2035,23,0.00
03/11/2035 11:30,03/11/2035,11:30:00,APXMIDP,03/11/2035,24,0.00
03/11/2035 12:00,03/11/2035,12:00:00,APXMIDP,03/11/2035,25,0.00
03/11/2035 12:30,03/11/2035,12:30:00,APXMIDP,03/11/2035,26,0.00
03/11/2035 13:00,03/11/2035,13:00:00,APXMIDP,03/11/2035,27,0.00
03/11/2035 13:30,03/11/2035,13:30:00,APXMIDP,03/11/2035,28,0.00
03/11/2035 14:00,03/11/2035,14:00:00,APXMIDP,03/11/2035,29,0.00
03/11/2035 14:30,03/11/2035,14:30:00,APXMIDP,03/11/2035,30,0.00
03/11/2035 15:00,03/11/2035,15:00:00,APXMIDP,03/11/2035,31,0.00
03/11/2035 15:30,03/11/2035,15:30:00,APXMIDP,03/11/2035,32,0.00
03/11/2035 16:00,03/11/2035,16:00:00,APXMIDP,03/11/2035,33,0.00
03/11/2035 16:30,03/11/2035,16:30:00,APXMIDP,03/11/2035,34,0.00
03/11/2035 17:00,03/11/2035,17:00:00,APXMIDP,03/11/2035,35,0.00
03/11/2035 17:30,03/11/2035,17:30:00,APXMIDP,03/11/2035,36,0.00
03/11/2035 18:00,03/11/2035,18:00:00,APXMIDP,03/11/2035,37,0.00
03/11/2035 18:30,03/11/2035,18:30:00,APXMIDP,03/11/2035,38,0.00
03/11/2035 19:00,03/11/2035,19:00:00,APXMIDP,03/11/2035,39,0.00
03/11/2035 19:30,03/11/2035,19:30:00,APXMIDP,03/11/2035,40,0.00
03/11/2035 20:00,03/11/2035,20:00:00,APXMIDP,03/11/2035,41,0.00
03/11/2035 20:30,03/11/2035,20:30:00,APXMIDP,03/11/2035,42,0.00
03/11/2035 21:00,03/11/2035,21:00:00,APXMIDP,03/11/2035,43,0.00
03/11/2035 21:30,03/11/2035,21:30:00,APXMIDP,03/11/2035,44,0.00
03/11/2035 22:00,03/11/2035,22:00:00,APXMIDP,03/11/2035,45,0.00
03/11/2035 22:30,03/11/2035,22:30:00,APXMIDP,03/11/2035,46,0.00
03/11/2035 23:00,03/11/2035,23:00:00,APXMIDP,03/11/2035,47,0.00
03/11/2035 23:30,03/11/2035,23:30:00,APXMIDP,03/11/2035,48,0.00
04/11/2035 00:00,04/11/2035,00:00:00,APXMIDP,04/11/2035,1,0.00
04/11/2035 00:30,04/11/2035,00:30:00,APXMIDP,04/11/2035,2,0.00
04/11/2035 01:00,04/11/2035,01:00:00,APXMIDP,04/11/2035,3,0.00
04/11/2035 01:30,04/11/2035,01:30:00,APXMIDP,04/11/2035,4,0.00
04/11/2035 02:00,04/11/2035,02:00:00,APXMIDP,04/11/2035,5,0.00
04/11/2035 02:30,04/11/2035,02:30:00,APXMIDP,04/11/2035,6,0.00
04/11/2035 03:00,04/11/2035,03:00:00,APXMIDP,04/11/2035,7,0.00
04/11/2035 03:30,04/11/2035,03:30:00,APXMIDP,04/11/2035,8,0.00
04/11/2035 04:00,04/11/2035,04:00:00,APXMIDP,04/11/2035,9,0.00
04/11/2035 04:30,04/11/2035,04:30:00,APXMIDP,04/11/2035,10,0.00
04/11/2035 05:00,04/11/2035,05:00:00,APXMIDP,04/11/2035,11,0.00
04/11/2035 05:30,04/11/2035,05:30:00,APXMIDP,04/11/2035,12,0.00
04/11/2035 06:00,04/11/2035,06:00:00,APXMIDP,04/11/2035,13,0.00
04/11/2035 06:30,04/11/2035,06:30:00,APXMIDP,04/11/2035,14,0.00
04/11/2035 07:00,04/11/2035,07:00:00,APXMIDP,04/11/2035,15,0.00
04/11/2035 07:30,04/11/2035,07:30:00,APXMIDP,04/11/2035,16,0.00
04/11/2035 08:00,04/11/2035,08:00:00,APXMIDP,04/11/2035,17,0.00
04/11/2035 08:30,04/11/2035,08:30:00,APXMIDP,04/11/2035,18,0.00
04/11/2035 09:00,04/11/2035,09:00:00,APXMIDP,04/11/2035,19,0.00
04/11/2035 09:30,04/11/2035,09:30:00,APXMIDP,04/11/2035,20,0.00
04/11/2035 10:00,04/11/2035,10:00:00,APXMIDP,04/11/2035,21,0.00
04/11/2035 10:30,04/11/2035,10:30:00,APXMIDP,04/11/2035,22,0.00
04/11/2035 11:00,04/11/2035,11:00:00,APXMIDP,04/11/2035,23,0.00
04/11/2035 11:30,04/11/2035,11:30:00,APXMIDP,04/11/2035,24,0.00
04/11/2035 12:00,04/11/2035,12:00:00,APXMIDP,04/11/2035,25,0.00
04/11/2035 12:30,04/11/2035,12:30:00,APXMIDP,04/11/2035,26,0.00
04/11/2035 13:00,04/11/2035,13:00:00,APXMIDP,04/11/2035,27,0.00
04/11/2035 13:30,04/11/2035,13:30:00,APXMIDP,04/11/2035,28,0.00
04/11/2035 14:00,04/11/2035,14:00:00,APXMIDP,04/11/2035,29,0.00
04/11/2035 14:30,04/11/2035,14:30:00,APXMIDP,04/11/2035,30,0.00
04/11/2035 15:00,04/11/2035,15:00:00,APXMIDP,04/11/2035,31,0.00
04/11/2035 15:30,04/11/2035,15:30:00,APXMIDP,04/11/2035,32,0.00
04/11/2035 16:00,04/11/2035,16:00:00,APXMIDP,04/11/2035,33,0.00
04/11/2035 16:30,04/11/2035,16:30:00,APXMIDP,04/11/2035,34,68.97
04/11/2035 17:00,04/11/2035,17:00:00,APXMIDP,04/11/2035,35,66.21
04/11/2035 17:30,04/11/2035,17:30:00,APXMIDP,04/11/2035,36,68.97
04/11/2035 18:00,04/11/2035,18:00:00,APXMIDP,04/11/2035,37,63.45
04/11/2035 18:30,04/11/2035,18:30:00,APXMIDP,04/11/2035,38,0.00
04/11/2035 19:00,04/11/2035,19:00:00,APXMIDP,04/11/2035,39,0.00
04/11/2035 19:30,04/11/2035,19:30:00,APXMIDP,04/11/2035,40,77.24
04/11/2035 20:00,04/11/2035,20:00:00,APXMIDP,04/11/2035,41,68.97
04/11/2035 20:30,04/11/2035,20:30:00,APXMIDP,04/11/2035,42,44.14
04/11/2035 21:00,04/11/2035,21:00:00,APXMIDP,04/11/2035,43,80.00
04/11/2035 21:30,04/11/2035,21:30:00,APXMIDP,04/11/2035,44,2.76
04/11/2035 22:00,04/11/2035,22:00:00,APXMIDP,04/11/2035,45,0.00
04/11/2035 22:30,04/11/2035,22:30:00,APXMIDP,04/11/2035,46,0.00
04/11/2035 23:00,04/11/2035,23:00:00,APXMIDP,04/11/2035,47,0.00
04/11/2035 23:30,04/11/2035,23:30:00,APXMIDP,04/11/2035,48,0.00
05/11/2035 00:00,05/11/2035,00:00:00,APXMIDP,05/11/2035,1,0.00
05/11/2035 00:30,05/11/2035,00:30:00,APXMIDP,05/11/2035,2,0.00
05/11/2035 01:00,05/11/2035,01:00:00,APXMIDP,05/11/2035,3,0.00
05/11/2035 01:30,05/11/2035,01:30:00,APXMIDP,05/11/2035,4,0.00
05/11/2035 02:00,05/11/2035,02:00:00,APXMIDP,05/11/2035,5,0.00
05/11/2035 02:30,05/11/2035,02:30:00,APXMIDP,05/11/2035,6,0.00
05/11/2035 03:00,05/11/2035,03:00:00,APXMIDP,05/11/2035,7,0.00
05/11/2035 03:30,05/11/2035,03:30:00,APXMIDP,05/11/2035,8,0.00
05/11/2035 04:00,05/11/2035,04:00:00,APXMIDP,05/11/2035,9,0.00
05/11/2035 04:30,05/11/2035,04:30:00,APXMIDP,05/11/2035,10,0.00
05/11/2035 05:00,05/11/2035,05:00:00,APXMIDP,05/11/2035,11,0.00
05/11/2035 05:30,05/11/2035,05:30:00,APXMIDP,05/11/2035,12,0.00
05/11/2035 06:00,05/11/2035,06:00:00,APXMIDP,05/11/2035,13,0.00
05/11/2035 06:30,05/11/2035,06:30:00,APXMIDP,05/11/2035,14,0.00
05/11/2035 07:00,05/11/2035,07:00:00,APXMIDP,05/11/2035,15,0.00
05/11/2035 07:30,05/11/2035,07:30:00,APXMIDP,05/11/2035,16,0.00
05/11/2035 08:00,05/11/2035,08:00:00,APXMIDP,05/11/2035,17,0.00
05/11/2035 08:30,05/11/2035,08:30:00,APXMIDP,05/11/2035,18,0.00
05/11/2035 09:00,05/11/2035,09:00:00,APXMIDP,05/11/2035,19,0.00
05/11/2035 09:30,05/11/2035,09:30:00,APXMIDP,05/11/2035,20,0.00
05/11/2035 10:00,05/11/2035,10:00:00,APXMIDP,05/11/2035,21,0.00
05/11/2035 10:30,05/11/2035,10:30:00,APXMIDP,05/11/2035,22,0.00
05/11/2035 11:00,05/11/2035,11:00:00,APXMIDP,05/11/2035,23,0.00
05/11/2035 11:30,05/11/2035,11:30:00,APXMIDP,05/11/2035,24,-1.00
05/11/2035 12:00,05/11/2035,12:00:00,APXMIDP,05/11/2035,25,-1.00
05/11/2035 12:30,05/11/2035,12:30:00,APXMIDP,05/11/2035,26,-1.00
05/11/2035 13:00,05/11/2035,13:00:00,APXMIDP,05/11/2035,27,-1.00
05/11/2035 13:30,05/11/2035,13:30:00,APXMIDP,05/11/2035,28,-1.00
05/11/2035 14:00,05/11/2035,14:00:00,APXMIDP,05/11/2035,29,-1.00
05/11/2035 14:30,05/11/2035,14:30:00,APXMIDP,05/11/2035,30,-1.00
05/11/2035 15:00,05/11/2035,15:00:00,APXMIDP,05/11/2035,31,-1.00
05/11/2035 15:30,05/11/2035,15:30:00,APXMIDP,05/11/2035,32,-1.00
05/11/2035 16:00,05/11/2035,16:00:00,APXMIDP,05/11/2035,33,-1.00
05/11/2035 16:30,05/11/2035,16:30:00,APXMIDP,05/11/2035,34,0.00
05/11/2035 17:00,05/11/2035,17:00:00,APXMIDP,05/11/2035,35,0.00
05/11/2035 17:30,05/11/2035,17:30:00,APXMIDP,05/11/2035,36,0.00
05/11/2035 18:00,05/11/2035,18:00:00,APXMIDP,05/11/2035,37,0.00
05/11/2035 18:30,05/11/2035,18:30:00,APXMIDP,05/11/2035,38,0.00
05/11/2035 19:00,05/11/2035,19:00:00,APXMIDP,05/11/2035,39,0.00
05/11/2035 19:30,05/11/2035,19:30:00,APXMIDP,05/11/2035,40,0.00
05/11/2035 20:00,05/11/2035,20:00:00,APXMIDP,05/11/2035,41,0.00
05/11/2035 20:30,05/11/2035,20:30:00,APXMIDP,05/11/2035,42,0.00
05/11/2035 21:00,05/11/2035,21:00:00,APXMIDP,05/11/2035,43,0.00
05/11/2035 21:30,05/11/2035,21:30:00,APXMIDP,05/11/2035,44,0.00
05/11/2035 22:00,05/11/2035,22:00:00,APXMIDP,05/11/2035,45,0.00
05/11/2035 22:30,05/11/2035,22:30:00,APXMIDP,05/11/2035,46,0.00
05/11/2035 23:00,05/11/2035,23:00:00,APXMIDP,05/11/2035,47,0.00
05/11/2035 23:30,05/11/2035,23:30:00,APXMIDP,05/11/2035,48,0.00
06/11/2035 00:00,06/11/2035,00:00:00,APXMIDP,06/11/2035,1,0.00
06/11/2035 00:30,06/11/2035,00:30:00,APXMIDP,06/11/2035,2,-1.00
06/11/2035 01:00,06/11/2035,01:00:00,APXMIDP,06/11/2035,3,-1.00
06/11/2035 01:30,06/11/2035,01:30:00,APXMIDP,06/11/2035,4,-1.00
06/11/2035 02:00,06/11/2035,02:00:00,APXMIDP,06/11/2035,5,-1.00
06/11/2035 02:30,06/11/2035,02:30:00,APXMIDP,06/11/2035,6,-1.00
06/11/2035 03:00,06/11/2035,03:00:00,APXMIDP,06/11/2035,7,-1.00
06/11/2035 03:30,06/11/2035,03:30:00,APXMIDP,06/11/2035,8,-1.00
06/11/2035 04:00,06/11/2035,04:00:00,APXMIDP,06/11/2035,9,-1.00
06/11/2035 04:30,06/11/2035,04:30:00,APXMIDP,06/11/2035,10,-1.00
06/11/2035 05:00,06/11/2035,05:00:00,APXMIDP,06/11/2035,11,-1.00
06/11/2035 05:30,06/11/2035,05:30:00,APXMIDP,06/11/2035,12,-1.00
06/11/2035 06:00,06/11/2035,06:00:00,APXMIDP,06/11/2035,13,-1.00
06/11/2035 06:30,06/11/2035,06:30:00,APXMIDP,06/11/2035,14,-1.00
06/11/2035 07:00,06/11/2035,07:00:00,APXMIDP,06/11/2035,15,-1.00
